school,sport,year,is_social_media,avg_transaction_value
calpolyslo,Men's football,2024.0,0,2000.0
csulongbeach,Basketball (Mens),2022.0,0,1000.0
csulongbeach,Basketball (Mens),2022.0,1,360.0
csulongbeach,Basketball (Womens),2023.0,1,243.0909090909091
csulongbeach,Basketball (Womens),2024.0,0,642.8571428571429
csulongbeach,Basketball (Womens),2024.0,1,205.53333333333333
csulongbeach,Soccer (Womens),2024.0,0,125.0
csulongbeach,Track and Field (Mens),2022.0,0,100.0
csulongbeach,Track and Field (Mens),2023.0,1,390.0
csulongbeach,Track and Field (Womens),2022.0,1,50.0
csulongbeach,Track and Field (Womens),2023.0,0,125.0
csulongbeach,Track and Field (Womens),2024.0,1,50.0
csulongbeach,Volleyball (Beach),2023.0,0,50.0
csulongbeach,Volleyball (Beach),2024.0,1,565.75
csulongbeach,Volleyball (Mens),2022.0,1,2000.0
csulongbeach,Volleyball (Mens),2023.0,1,560.625
csulongbeach,Volleyball (Womens),2024.0,0,1300.0
csulongbeach,Volleyball (Womens),2024.0,1,50.0
csulongbeach,Water Polo (Womens),2022.0,1,110.0
sacramentostate2,Baseball,2023.0,0,10.0
sacramentostate2,Baseball,2023.0,1,105.0
sacramentostate2,Baseball,2024.0,0,100.0
sacramentostate2,Baseball,2024.0,1,120.0
sacramentostate2,Basketball (Womens),2023.0,1,150.0
sacramentostate2,Basketball (Womens),2024.0,1,80.0
sacramentostate2,Football,2022.0,1,5000.0
sacramentostate2,Football,2023.0,0,535.7142857142857
sacramentostate2,Football,2023.0,1,393.3333333333333
sacramentostate2,Football,2024.0,0,300.0
sacramentostate2,Football,2024.0,1,100.0
sacramentostate2,Gymnastics (Womens),2023.0,1,10.0
sacramentostate2,Gymnastics (Womens),2024.0,0,389.3333333333333
sacramentostate2,Soccer (Mens),2022.0,1,150.0
sacramentostate2,Soccer (Mens),2023.0,1,105.0
sacramentostate2,Soccer (Womens),2024.0,0,65.0
sacramentostate2,Softball,2023.0,1,96.44333333333333
sacramentostate2,Softball,2024.0,1,150.0
sacramentostate2,Tennis (Womens),2024.0,1,500.0
sacramentostate2,Track and Field (Mens),2022.0,0,43.333333333333336
sacramentostate2,Track and Field (Mens),2022.0,1,50.0
sacramentostate2,Track and Field (Mens),2023.0,0,75.0
sacramentostate2,Track and Field (Mens),2023.0,1,200.0
sacramentostate2,Track and Field (Mens),2024.0,1,300.0
ucberkeley,Baseball,2021.0,1,4500.0
ucberkeley,Baseball,2022.0,0,270.0
ucberkeley,Baseball,2022.0,1,500.0
ucberkeley,Baseball,2023.0,1,643.3333333333334
ucberkeley,Baseball,2024.0,0,8.97888888888889
ucberkeley,Baseball,2024.0,1,4000.0
ucberkeley,Basketball (Mens),2021.0,0,38.43
ucberkeley,Basketball (Mens),2021.0,1,266.6666666666667
ucberkeley,Basketball (Mens),2022.0,0,50.0
ucberkeley,Basketball (Mens),2022.0,1,280.0
ucberkeley,Basketball (Mens),2023.0,0,1935.8870967741937
ucberkeley,Basketball (Mens),2023.0,1,20271.0
ucberkeley,Basketball (Mens),2024.0,0,7500.0
ucberkeley,Basketball (Mens),2024.0,1,10020.9
ucberkeley,Basketball (Womens),2021.0,0,120.0
ucberkeley,Basketball (Womens),2021.0,1,4624.0
ucberkeley,Basketball (Womens),2022.0,0,122.5
ucberkeley,Basketball (Womens),2022.0,1,3837.5
ucberkeley,Basketball (Womens),2023.0,0,400.0
ucberkeley,Basketball (Womens),2023.0,1,5655.909090909091
ucberkeley,Basketball (Womens),2024.0,0,2.0825
ucberkeley,Basketball (Womens),2024.0,1,400.0
ucberkeley,Beach VB,2024.0,0,32.56
ucberkeley,Business,2021.0,1,1015.0
ucberkeley,Business,2022.0,1,535.0
ucberkeley,Cross Country,2021.0,0,100.0
ucberkeley,Cross Country,2021.0,1,130.0
ucberkeley,Cross Country,2022.0,1,15.0
ucberkeley,Cross Country,2024.0,0,250.0
ucberkeley,Cross Country,2024.0,1,166.33333333333334
ucberkeley,Cross Country (Womens),2023.0,1,112.5
ucberkeley,Cross Country (Womens),2024.0,0,15.0
ucberkeley,Cross Country (Womens),2024.0,1,55.0
ucberkeley,Field Hockey,2021.0,1,787.5
ucberkeley,Field Hockey,2024.0,0,4000.0
ucberkeley,Field Hockey,2024.0,1,170.45454545454547
ucberkeley,Football,2021.0,0,200.0
ucberkeley,Football,2021.0,1,50.0
ucberkeley,Football,2022.0,0,1012.5
ucberkeley,Football,2022.0,1,337.5
ucberkeley,Football,2023.0,0,1000.0
ucberkeley,Football,2023.0,1,5853.333333333333
ucberkeley,Football,2024.0,0,248.7312162162162
ucberkeley,Football,2024.0,1,6846.8
ucberkeley,General,2022.0,0,17.5
ucberkeley,General,2022.0,1,60.0
ucberkeley,General,2023.0,0,100.0
ucberkeley,General,2023.0,1,937.5
ucberkeley,General,2024.0,1,2350.0
ucberkeley,Golf (Mens),2022.0,0,120.0
ucberkeley,Golf (Mens),2022.0,1,40.0
ucberkeley,Golf (Mens),2023.0,1,100.0
ucberkeley,Golf (Mens),2024.0,0,28.93
ucberkeley,Golf (Womens),2021.0,1,192.5
ucberkeley,Gymnastics (Mens),2021.0,0,200.0
ucberkeley,Gymnastics (Mens),2021.0,1,1.0
ucberkeley,Gymnastics (Mens),2023.0,0,183.33333333333334
ucberkeley,Gymnastics (Mens),2024.0,1,111.10428571428572
ucberkeley,Gymnastics (Womens),2021.0,0,667.8571428571429
ucberkeley,Gymnastics (Womens),2021.0,1,57.120000000000005
ucberkeley,Gymnastics (Womens),2022.0,0,605.0
ucberkeley,Gymnastics (Womens),2022.0,1,168.57142857142858
ucberkeley,Gymnastics (Womens),2023.0,0,147.2
ucberkeley,Gymnastics (Womens),2023.0,1,133.28
ucberkeley,Gymnastics (Womens),2024.0,0,1103.1457142857143
ucberkeley,Gymnastics (Womens),2024.0,1,262.49833333333333
ucberkeley,Lacrosse (Womens),2021.0,0,150.0
ucberkeley,Lacrosse (Womens),2021.0,1,93.0
ucberkeley,Lacrosse (Womens),2022.0,0,110.0
ucberkeley,Lacrosse (Womens),2023.0,1,136.16666666666666
ucberkeley,Lacrosse (Womens),2024.0,0,60.77
ucberkeley,Lacrosse (Womens),2024.0,1,109.0
ucberkeley,Rowing (Mens),2022.0,0,40.0
ucberkeley,Rowing (Mens),2023.0,0,125.0
ucberkeley,Rowing (Mens),2023.0,1,150.0
ucberkeley,Rowing (Mens),2024.0,1,94.0
ucberkeley,Rowing (Womens),2021.0,1,49.46
ucberkeley,Rowing (Womens),2022.0,1,1200.0
ucberkeley,Rowing (Womens),2024.0,1,234.37
ucberkeley,Rugby (Mens),2021.0,0,10.0
ucberkeley,Rugby (Mens),2022.0,0,17.5
ucberkeley,Rugby (Mens),2023.0,0,195.0
ucberkeley,Rugby (Mens),2024.0,1,125.0
ucberkeley,Soccer (Mens),2021.0,1,200.0
ucberkeley,Soccer (Mens),2022.0,0,275.0
ucberkeley,Soccer (Mens),2023.0,1,162.5
ucberkeley,Soccer (Mens),2024.0,0,10.048
ucberkeley,Soccer (Mens),2024.0,1,175.0
ucberkeley,Soccer (Womens),2021.0,1,50.998000000000005
ucberkeley,Soccer (Womens),2022.0,0,173.33333333333334
ucberkeley,Soccer (Womens),2023.0,0,1358.2475
ucberkeley,Soccer (Womens),2023.0,1,700.0
ucberkeley,Soccer (Womens),2024.0,0,911.8942857142857
ucberkeley,Soccer (Womens),2024.0,1,697.1428571428571
ucberkeley,Softball,2021.0,0,30000.0
ucberkeley,Softball,2022.0,0,250.71428571428572
ucberkeley,Softball,2022.0,1,5050.0
ucberkeley,Softball,2023.0,0,132.5
ucberkeley,Softball,2023.0,1,5000.0
ucberkeley,Softball,2024.0,0,33.04416666666667
ucberkeley,Softball,2024.0,1,600.0
ucberkeley,Swimming/Diving (Mens),2021.0,0,600.0
ucberkeley,Swimming/Diving (Mens),2021.0,1,1064.0
ucberkeley,Swimming/Diving (Mens),2022.0,0,333.33
ucberkeley,Swimming/Diving (Mens),2022.0,1,66.6
ucberkeley,Swimming/Diving (Mens),2024.0,1,125.0
ucberkeley,Swimming/Diving (Womens),2021.0,1,168.19714285714286
ucberkeley,Swimming/Diving (Womens),2022.0,0,555.0
ucberkeley,Swimming/Diving (Womens),2022.0,1,259.75333333333333
ucberkeley,Swimming/Diving (Womens),2023.0,0,116.66666666666667
ucberkeley,Swimming/Diving (Womens),2023.0,1,150.0
ucberkeley,Swimming/Diving (Womens),2024.0,1,245.33
ucberkeley,Track and Field (Mens),2021.0,0,180.0
ucberkeley,Track and Field (Mens),2021.0,1,30.0
ucberkeley,Track and Field (Mens),2022.0,0,100.0
ucberkeley,Track and Field (Mens),2022.0,1,235.0
ucberkeley,Track and Field (Mens),2023.0,0,322.8025
ucberkeley,Track and Field (Mens),2023.0,1,56.0
ucberkeley,Track and Field (Mens),2024.0,0,119.745
ucberkeley,Track and Field (Mens),2024.0,1,133.33333333333334
ucberkeley,Volleyball (Beach),2021.0,0,30000.0
ucberkeley,Volleyball (Beach),2021.0,1,90.0
ucberkeley,Volleyball (Beach),2022.0,0,80.0
ucberkeley,Volleyball (Beach),2022.0,1,72.995
ucberkeley,Volleyball (Beach),2023.0,1,280.0
ucberkeley,Volleyball (Beach),2024.0,0,108.88
ucberkeley,Volleyball (Beach),2024.0,1,177.44444444444446
ucberkeley,Volleyball (Womens),2021.0,1,50.0
ucberkeley,Volleyball (Womens),2022.0,1,30.0
ucberkeley,Volleyball (Womens),2023.0,0,150.0
ucberkeley,Volleyball (Womens),2023.0,1,372.6
ucberkeley,Volleyball (Womens),2024.0,0,271.12615384615384
ucberkeley,Volleyball (Womens),2024.0,1,203.68421052631578
ucberkeley,Water Polo (Mens),2022.0,1,400.0
ucberkeley,Water Polo (Womens),2021.0,1,100.0
ucberkeley,Water Polo (Womens),2022.0,1,115.0
ucberkeley,Water Polo (Womens),2023.0,0,17.5
ucberkeley,Water Polo (Womens),2024.0,0,125.0
ucberkeley,Water Polo (Womens),2024.0,1,200.0
ucla,Baseball,2022.0,0,305.625
ucla,Baseball,2023.0,0,8339.166666666666
ucla,Baseball,2023.0,1,23641.875
ucla,Baseball,2024.0,0,76.33333333333333
ucla,Baseball,2024.0,1,4500.0
ucla,Basketball (Mens),2021.0,1,40.57333333333333
ucla,Basketball (Mens),2022.0,0,3789.137931034483
ucla,Basketball (Mens),2022.0,1,139.1808108108108
ucla,Basketball (Mens),2023.0,0,10381.818181818182
ucla,Basketball (Mens),2023.0,1,1423.6324
ucla,Basketball (Mens),2024.0,0,115.0
ucla,Basketball (Mens),2024.0,1,179500.0
ucla,Basketball (Womens),2022.0,0,4382.090909090909
ucla,Basketball (Womens),2022.0,1,375.0
ucla,Basketball (Womens),2023.0,0,8506.25
ucla,Basketball (Womens),2023.0,1,8211.842105263158
ucla,Basketball (Womens),2024.0,0,2935.566
ucla,Basketball (Womens),2024.0,1,15200.0
ucla,Cross Country,2022.0,0,5000.0
ucla,Cross Country,2023.0,0,82.5
ucla,Cross Country,2023.0,1,253.33333333333334
ucla,Football,2022.0,0,4044.9861111111113
ucla,Football,2022.0,1,12075.0
ucla,Football,2023.0,0,9771.111111111111
ucla,Football,2023.0,1,3758.784
ucla,Football,2024.0,0,1486.0277777777778
ucla,Football,2024.0,1,65090.818181818184
ucla,General,2023.0,0,250.0
ucla,General,2023.0,1,712.5
ucla,General,2024.0,0,500.0
ucla,Golf (Mens),2022.0,0,800.0
ucla,Golf (Mens),2023.0,1,3125.0
ucla,Golf (Womens),2022.0,1,100.0
ucla,Gymnastics (Womens),2021.0,1,27.5
ucla,Gymnastics (Womens),2022.0,0,7697.0
ucla,Gymnastics (Womens),2022.0,1,8806.039230769231
ucla,Gymnastics (Womens),2023.0,0,3228.125
ucla,Gymnastics (Womens),2023.0,1,14302.161290322581
ucla,Gymnastics (Womens),2024.0,0,192.5
ucla,Gymnastics (Womens),2024.0,1,84290.29411764706
ucla,Rowing (Womens),2022.0,0,80.0
ucla,Rowing (Womens),2023.0,1,30.0
ucla,Rowing (Womens),2024.0,1,200.0
ucla,Soccer (Mens),2022.0,0,800.0
ucla,Soccer (Mens),2023.0,1,100.0
ucla,Soccer (Mens),2024.0,1,450.0
ucla,Soccer (Womens),2022.0,0,4508.333333333333
ucla,Soccer (Womens),2023.0,0,0.01
ucla,Soccer (Womens),2023.0,1,756.0
ucla,Soccer (Womens),2024.0,0,345.2128571428571
ucla,Soccer (Womens),2024.0,1,150.0
ucla,Softball,2022.0,0,5223.333333333333
ucla,Softball,2022.0,1,2707.1428571428573
ucla,Softball,2023.0,0,14285.714285714286
ucla,Softball,2023.0,1,3957.1428571428573
ucla,Softball,2024.0,1,6203.094
ucla,Swimming/Diving (Womens),2022.0,0,500.0
ucla,Swimming/Diving (Womens),2022.0,1,252.4
ucla,Swimming/Diving (Womens),2023.0,1,100.0
ucla,Swimming/Diving (Womens),2024.0,0,250.0
ucla,Tennis (Mens),2022.0,0,1037.5
ucla,Tennis (Mens),2024.0,0,72.0
ucla,Tennis (Womens),2022.0,0,499.84615384615387
ucla,Tennis (Womens),2022.0,1,9.82
ucla,Track and Field,2022.0,0,5064.375
ucla,Track and Field,2022.0,1,325.0
ucla,Track and Field,2023.0,0,212.5
ucla,Track and Field,2023.0,1,306.11428571428576
ucla,Track and Field,2024.0,1,1091.6666666666667
ucla,Volleyball (Beach),2022.0,0,2062.5
ucla,Volleyball (Beach),2023.0,0,5000.0
ucla,Volleyball (Beach),2023.0,1,2645.714285714286
ucla,Volleyball (Beach),2024.0,1,9000.0
ucla,Volleyball (Mens),2022.0,0,3500.0
ucla,Volleyball (Mens),2023.0,0,3675.0
ucla,Volleyball (Mens),2023.0,1,1500.0
ucla,Volleyball (Mens),2024.0,0,127.0
ucla,Volleyball (Womens),2022.0,0,1432.5
ucla,Volleyball (Womens),2022.0,1,350.0
ucla,Volleyball (Womens),2023.0,1,684.0
ucla,Volleyball (Womens),2024.0,0,1116.0
ucla,Volleyball (Womens),2024.0,1,496.0
ucla,Water Polo (Mens),2022.0,0,437.45
ucla,Water Polo (Mens),2024.0,1,65.515
ucla,Water Polo (Womens),2023.0,1,76.0
